,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2004-12-17,0.5158170183532896,-0.8544267636541245,0.15233736357712274,0.9913809833155582,-0.42265065639222893,0.5712444765763008,0.792282215854463,0.035300092796995725,-0.8043943128846456,-0.7635358383872602,0.8559481914209837,-0.8305664095626168,-0.9325575223810748,0.015877380316138695,0.0,-0.24646300687100942,0.01750127048606378,0.0,-0.05297380875035837,-0.11523101479148423,-0.10587574007310231,-0.038394259605951726,0.0,-0.04667272466581008,-0.8504509031989463,-0.8223068492639439,0.9127310717575955,-0.8657728869430292,-0.950622838421037,-0.022199092621351408,0.0,0.09437358678042887,0.02536548962404106,-1.0,-0.17695197724408832,0.0,0.05361652655979671,0.08981525799485376,-1.0
2004-09-17,0.22381448252363462,-0.8311593923206538,-0.5523710349527308,0.7875211285347252,-0.7341286721085335,0.10242133471209733,1.0,-0.1574526580555551,-0.8293173286051181,-0.6346745494863775,0.8640192280585768,-0.7723113542888145,-0.8891632240681413,0.0437788388443213,0.5137513939440307,-0.022735447260774876,0.03278430294734764,0.0,-0.13403559642434262,0.09436223008758914,0.1315723663116615,0.11767053283858417,0.0,-0.15328965192134722,-0.9086025197480112,-0.773801498157834,0.9526665225523072,-0.8529818189865038,-0.9371255850924929,0.004685678835694267,0.0,0.727038345990551,0.02378883160200054,0.0,-0.21336831280699164,0.0,0.41305276314746314,0.13134101303548618,-0.5
2004-06-18,-0.024577224238175224,-0.823004920037553,-0.9840956293975425,0.5022856187296048,-0.8039837628613303,-0.2579425879097884,0.7534427902721148,-0.002747545318049311,-0.7436727614745645,-0.6723167887050805,0.7959231747920725,-0.756428988897361,-0.9067559661326605,0.1143757757675837,0.0,-0.286644914528205,-0.10511568590653417,0.0,-0.0925220571316851,0.0,-0.0591714370334718,0.0189463883037527,0.0,0.23349355534035096,-0.8023965052119414,-0.8063745655917184,0.7654206026020387,-0.7986345055554419,-0.913966903716847,0.4885914838301336,0.0,0.0,-0.38565723017362774,1.0,0.23714893747511764,-0.39752729371115025,-0.09009015262971962,-0.05528114707499363,0.0
2004-03-19,-0.1398162457825858,-0.781427143374808,-0.8369726365325982,0.6738057793053103,-0.8362442524343932,-0.09784522183462786,-0.8013877223999595,0.4399980461562529,-0.8473141075538557,-0.8614227286411054,0.7724027179243096,-0.8358898110479459,-0.9374840851765011,0.1631074112851901,0.0,-0.16160889402918532,-0.13012203613357512,0.0,0.5592085977712784,0.0,0.09971900854359529,-0.5115009520806449,0.0,0.3312768118042263,-0.9223049882030783,-0.9629155122599778,0.7944426627877637,-0.901795707961017,-0.954213073057025,0.6387913472494053,0.0,0.0,-0.702071234101162,1.0,0.131313134375502,0.0,0.0,-0.09997490186769412,0.0
2003-12-19,0.33335274248931035,-0.8373567437565477,-0.3274920014431602,1.0,-0.7459516205811716,0.33625399927841987,0.9827436592853291,0.12165999757609006,-0.7432567859980618,-0.6932195224949517,0.6680166260225796,-0.7018458735699917,-0.8748324856679762,-0.06884162411173643,0.0,-0.3616265053172484,0.11861193213692786,0.0,-0.00893495378640049,0.7054449305355983,0.008159261624991762,-0.1880418219876275,0.0,0.2557149440675454,-0.7580548616598627,-0.7705620845888782,0.7379736853288669,-0.7667825063259492,-0.8960432831855337,0.3310417194069859,0.0,0.0,-0.4319878573044668,1.0,-0.07898783395127378,0.0,0.0,0.05422644863712347,0.0
2003-09-19,0.21624031196589777,-0.8162162531915899,-0.529813494598581,0.6657757255395308,-0.6273900215956152,0.04414468227584127,0.9114972300301385,0.44658336379660635,-0.6136062559436414,-0.517391711019597,0.4992252300020579,-0.5312152450607969,-0.8719422494907333,-0.05896563228659082,-0.7054449305355983,-0.37799245243145113,0.19346294629922153,0.0,0.46468825415555365,-0.8247519400873161,-0.1712573187447712,-0.65153756117492,1.0,0.18292967776412836,-0.706898910880771,-0.6761127273208037,0.6239495554825222,-0.6663493076594399,-0.9282330282192688,0.37324308818373897,0.0,-0.6648523358414161,-0.4778763481284611,1.0,-0.09754860320843675,0.0,-0.07551134771273053,0.030498321706114308,0.0
2003-06-20,0.6187422298179964,-0.676417314906484,0.4414748569920316,1.0,-0.23825505106540343,0.7207374284960157,0.7169698848834429,0.17454926660274375,-0.3596106374422986,-0.19375289196151416,0.28516748755575755,-0.26449883281850994,-0.7084789748194582,-0.40060708533000805,-0.030058772767800234,-0.01610613209305241,0.45281082276246376,-1.0,0.21532890071641259,-0.03670645433247143,-0.007621987465638367,-0.416209714031055,0.0,0.3251300373295209,-0.5496879776063824,-0.5591517663727232,0.48557314581710187,-0.5426305642438914,-0.7748835460937049,-0.030637555174275775,0.0,0.0,0.00042452986823450907,0.0,0.11455567554202692,0.0,0.1954275218514992,-0.0663932764445456,0.0
2003-03-21,0.22917662359904536,-0.4408312798836238,-0.5416467528019092,0.292323938056462,-0.35346851999914863,-0.1634361949897597,1.0,-0.13331689280382397,-0.3901246222377094,-0.1897622035579,0.378937211394983,-0.3105906183867035,-0.7774060623010295,-0.5589181204489871,0.0,0.0,0.61848523960295,-1.0,-0.02800155350213773,0.0,-1.0,0.06226536810816888,0.0,-0.0576625549124679,-0.5405653823167583,-0.5735212698357003,0.5856690348452007,-0.5904260269884034,-0.8297192266297109,-0.3182447240584626,0.0,0.0,0.221686477348543,-1.0,-0.13464010783163977,0.0,0.0,0.07565213643253406,-0.5
2002-12-20,-0.010577722343881407,-0.48953072205780884,-0.4728013965933666,0.759791606336302,-0.660674933586812,0.1263637599456753,-0.3755580727504779,0.2111750959173213,0.13145330003068653,0.1369285157240075,-0.3325320723876491,0.21562920306668582,-0.5663230436863914,-0.5279674160480976,0.0,0.830462901763084,0.5648060345777772,-1.0,0.20966296782002608,0.0,-0.20414770831663456,-0.5026659746303905,0.0,0.6753887543750489,-0.1172948458651059,-0.33942234632199886,-0.25945550962405967,-0.11214121330838932,-0.7102825933698809,-0.1866665919952936,-0.9293542540653976,-0.205365966234524,0.193616353154683,-1.0,0.7715063472547056,-0.9293542540653976,-0.2106161461624502,-0.5634524452442607,0.0
2002-09-20,-0.04388589581111701,-0.0971807757747718,0.4789226426243613,0.7851063664555116,-0.0514138170509579,0.6166885748234188,-0.831537432114574,-0.6854587649565576,-0.14263494625055,0.14124803006834857,0.18529943943245786,-0.045664400970640395,-0.3499515725167149,-0.6821128250074794,0.0,1.0,0.764894810512091,-1.0,-0.5607636796026549,0.0,1.0,0.6194976461001936,0.0,-0.49896865813196695,-0.16492605024968912,-0.06101505101823841,-0.11705529537229356,-0.0008465783091004458,-0.49564703878620014,-0.7106187311210882,0.0,0.0,0.5685719031783971,-1.0,-0.4183068798070164,0.0,0.0,0.3437751040090873,0.0
2002-06-21,-0.4069211671348771,-0.4792235029724975,-0.6771172547948047,0.18615766573024584,-0.3628180353844055,-0.28325202431063023,-1.0,-0.16592719507791254,-0.5446104281333589,-0.408572888309373,0.6021851379701363,-0.5305122111960155,-0.800375392451756,-0.062288968277107386,0.0,0.21170731833146075,0.2308235897356507,-1.0,-0.18178051365160916,0.0,0.2432279460516435,0.12076416950720313,0.0,-0.22333048831944696,-0.7298024393585272,-0.636587780366442,0.8026492874385801,-0.7135846297124385,-0.8881658701331173,-0.22024205848270062,0.0,0.0,0.1306908468075302,-1.0,-0.18552896524462215,0.0,0.17071603529651638,0.14676051620916705,-0.5
2002-03-15,0.19640800582568346,-0.5752289337861269,-0.5858023327905253,0.5775386570542256,-0.5977890902534564,-0.031973174926659624,0.9523219272296239,0.20255295576121873,-0.6188559934166544,-0.5568972907466829,0.5378333714759201,-0.5693011948849768,-0.8038952463749071,0.047403864125486216,0.0,0.029459521003792666,0.1381770674002942,-1.0,0.31737751775390743,0.0,-0.09903608851365606,-0.29616706170677104,0.0,-0.0545138624730078,-0.815257493878079,-0.7714922676542422,0.8223681802931084,-0.8005267858873623,-0.9337546924417872,-0.11306487119567536,0.0,-0.11376234153387872,0.08089691158612203,0.0,0.09117375373995314,0.0,-0.0952308779608143,-0.039056917284915886,0.0
2001-12-21,0.20932651085978862,-0.6233150278246284,-0.3167271152964925,0.5922213476548818,-0.4312137134231161,0.10866488204011868,0.5394775886214949,-0.2770926495560431,-0.3696894159838691,-0.2520595349495357,0.31648593080942167,-0.3078166961105119,-0.5355087784165163,-0.04593657133203149,0.0,0.037509284630395746,0.1916996103355876,-1.0,-0.30279537404978124,0.0,-0.11349969327212069,0.19216646403223603,-1.0,0.486330197397395,-0.6044580195879006,-0.7619416988000097,0.005460370218834936,-0.46948045851765824,-0.7271388341359832,-0.30256244933999826,-0.424345715349025,-0.09377066653422819,0.18836972333998112,-1.0,1.0,-0.424345715349025,-0.09616791316809378,-1.0,0.0
2001-09-21,-1.0,-0.5177186555155388,-0.8578482153092278,-1.0,0.41270182488286217,-1.0,-1.0,-0.1244327398974771,-0.5868841382669654,-0.4735086740110276,0.5412271333035096,-0.5308019786332906,-0.8200613927800227,0.13759369911638256,0.0,0.13176656925438107,0.026032188216941823,0.0,-0.1578427112380704,0.0,0.16715437339273206,0.0983395934587642,0.0,-0.054655681352461835,-0.6546672509016078,-0.6509395832182505,0.6132916248119181,-0.6474176404236263,-0.887792680407833,-0.18121605518790085,0.0,0.3266765478638109,0.14110977638040326,-1.0,0.017845617621600005,0.0,0.1855949572601708,0.006352963928074924,0.0
2001-06-15,-0.115675250798163,-0.6383688212077206,-0.35482776146709083,0.7291208829214169,-0.5596467860581549,0.16782782037388363,-0.9053788608145197,-0.24481730889810596,-0.23262258453706075,-0.1293577731326257,0.20066123976556047,-0.18944323418988676,-0.5562280821372726,0.2067072576449347,0.0,0.0013460822510992308,-0.0676675640494301,0.0,-0.34407426548861314,0.0,0.0017075919673008335,0.17387579029907982,0.0,0.7195334140142332,-0.2813164169886056,-0.45942498900091283,-0.06045960216802527,-0.26459338965949036,-0.723470888574345,-0.13017122588697122,-1.0,-0.22097705512850926,0.1485944676329816,-1.0,0.815697758845831,-1.0,-0.22662633246808098,-0.6047325372305841,0.0
2001-03-16,-0.7185082003283014,-0.5287757367010147,-0.7332767885453308,-0.4370164006566028,0.07022977612186544,-0.6417109309958963,-1.0,-0.12853715879483565,-0.27853494454728694,-0.1045053591578425,0.31901047531950294,-0.2373067451180588,-0.6166332622610053,0.38793217002355396,0.0,0.0,-0.29715715533797726,0.0,-0.2791907624937319,0.0,0.0,0.1139332957630529,-1.0,0.22277100435488412,-0.3829171378396275,-0.4790651735980456,0.3215312261777202,-0.42846587014333193,-0.6573645706045083,-0.106246078232746,-0.17248499998438696,-0.038115227350390794,0.09381822169377055,-1.0,0.25927228810515196,-0.17248499998438696,-0.03908964295221862,-0.20053073868472057,0.0
2000-12-15,-0.3048976043333693,-0.4578447875142439,-0.7102123903025579,0.3902047913332614,-0.5386028416584434,-0.18990379401593063,-1.0,-0.18569602254280454,-0.5571624518859893,-0.35798201085052983,0.6030106100447101,-0.5053296134868861,-0.6672886605798013,0.5349827534143101,0.0,0.0,-0.44753177295349555,1.0,-0.556206885481749,0.0,0.0,0.1720983762061371,0.0,-0.1288941453331206,-0.5110863445070913,-0.4949871747096419,0.38751150616329466,-0.46461575546183365,-0.7279892945317273,-0.08704178417124493,0.0,0.5714348449830807,0.0627578021785695,-1.0,-0.16062687449365776,0.0,0.32464964603403657,0.11415921279951403,-1.0
2000-09-15,-0.04880596672577148,-0.7888221747649593,-0.6852476582611734,0.5906785902043205,-0.6733589237962676,-0.07136949048122669,-0.08961051847635737,0.1278976562115027,-0.4528413698788403,-0.3838421864584739,0.4198098644821065,-0.42493392854507467,-0.7421648910047208,0.827938531268468,0.0,0.0,-0.6746754480392274,1.0,0.03933987488339272,0.0,0.0,0.013662048772014209,0.0,0.21351865532113293,-0.7411855914421657,-0.7138075133355009,0.7237763147456608,-0.727889667631008,-0.9351114486230759,0.3079064724467151,0.0,0.0,-0.2490493617126881,1.0,0.09176478521747844,0.0,0.0,0.0019155545843990666,0.0
2000-06-16,0.11972677299253229,-0.4460628275920345,-0.6463413729091754,0.5749907747239641,-0.6358367679143749,-0.06157966408899664,0.7278531255700487,-0.015620428569189345,-0.17189704783319756,-0.03652629544212611,0.0862022213410392,-0.08327434876654775,-0.35596765397106106,0.8141563126222949,0.0,0.0,-0.6927072739964857,1.0,-0.16928306872327464,0.0,0.0,0.08037375410670057,0.0,-0.21933674301331793,-0.3498011707168501,-0.3867868695227587,0.16360822927635688,-0.3081416094232402,-0.406113304024252,0.09868786742128988,0.0,0.0,-0.1847655729112403,1.0,-0.20049437337490458,0.0,0.0,0.09105740046608317,0.0
2000-03-17,0.09203873282108131,-0.3337935156275376,-0.8159225343578373,0.2471362363247103,-0.5004643183185215,-0.3155081707813592,1.0,0.4313885362047961,-0.5753074161556533,-0.5138975162470351,0.5672484276512483,-0.5630392283895594,-0.7163679750883437,0.9033181953135028,0.0,0.0,-0.7987884020738689,1.0,0.45876001139543326,0.0,0.0,-0.19647732049296868,0.0,-0.04198080799025259,-0.6203670017239046,-0.6688183571748612,0.6039326358234636,-0.6536137621858777,-0.7516070034437823,0.38145662603945624,0.0,0.0,-0.3824735120705623,1.0,-0.08702388258142922,0.0,0.0,0.014123698930912434,0.0
1999-12-17,0.5264788209238528,-0.6871489837695428,0.16118188579461562,0.8476235678558446,-0.3083597899517419,0.4935354412245537,0.8379018643368914,-0.13451463978926267,-0.49484094481453994,-0.37949879407287734,0.46298512756462507,-0.44590967888563326,-0.7913034768885072,0.7425975320700666,0.0,0.0,-0.6790537034907788,1.0,-0.304987637837216,0.0,0.0,0.14360576994240087,0.0,0.15119466272707752,-0.5709165758445093,-0.6185064976036773,0.4123101879231492,-0.5489457331873238,-0.843644193839302,0.18881831064776505,0.0,0.33840746541896455,-0.055321874327775473,0.0,-0.029251424912265903,-0.22734308900501332,0.053650695356326626,0.07104654075006411,0.0
1999-09-17,-0.07967365287142737,-0.6141133746500278,-0.7897475649101519,0.4408757694766546,-0.6293409937459177,-0.1999996321647932,0.07592657193369634,0.0002664728973788605,-0.5972940394522064,-0.5200938988126361,0.49409657249908295,-0.529708840509539,-0.79479777389176,0.9032354044349811,0.0,0.0,-0.8685914729184363,1.0,-0.18371760652187583,0.0,0.0,0.08521070732135333,0.0,0.2516510434348297,-0.7568786161004263,-0.8031001912140213,0.6345825937281185,-0.7451279174737581,-0.8861417386254844,0.4281191045319734,0.9725344887359205,0.4327353678661372,-0.4324863064675985,1.0,-0.05139303098571208,0.8810342849415597,0.24585022288640737,0.034884821323910915,0.0
1999-06-18,-0.05187304216667142,-0.6159125415672694,-0.9093778416543981,0.44135661467743686,-0.7086874896673988,-0.2555638014813644,0.42611534784143584,0.43190277101725233,-0.46001299811600593,-0.45870935264964957,0.3224631460567475,-0.413209715511766,-0.7630658027778102,1.0,0.0,0.0,-0.9810566433883984,1.0,0.24233374835008756,0.0,0.0,-0.15252675598150162,0.0,0.45897327934049925,-0.5715539082421638,-0.6653899549680958,0.4003255544055008,-0.5716995321684717,-0.7713417120955222,0.6431099617124575,0.0,0.0,-0.7665915664972596,1.0,0.015529278111479958,0.0,0.0,-0.08451671267492052,0.0
1999-03-19,0.3471833549040807,-0.5614707598013233,-0.14389563592476234,0.9257824011885991,-0.5687452271042449,0.3856502816481856,0.6562094786537322,0.5800483531380544,-0.5282863701527875,-0.5455730641127657,0.3863549691782814,-0.4873455334010175,-0.7708434387221594,0.9151014914254976,0.0,0.0,-0.8881057363448793,1.0,0.5962257144517394,0.0,0.0,-0.2958565425301761,0.0,-0.0031757200521239414,-0.6093775193240908,-0.6863228952837171,0.4028285212250783,-0.5842527989302814,-0.8165690894753518,0.6318125977080544,0.0,0.0,-0.5675812540607165,1.0,0.04389996138057801,0.0,0.0,-0.0037122763976955176,0.0
1998-12-18,0.6292278510523253,-0.6261658978173013,0.3045640174440684,0.9499801524250067,-0.2909127124807326,0.6237047355639636,0.9322792292526352,-0.2029451076508528,-0.01250434137084126,0.10304432720647608,-0.12164630141246026,0.09171256856419496,-0.3048292242100897,0.7062214890512778,0.0,0.0,-0.7078086218748479,1.0,-0.511226559530255,0.0,0.0,0.1684818198842769,0.0,0.19726271483912497,-0.3992680640658053,-0.48477907646191515,-0.13504756225773104,-0.2477263435263123,-0.5998158316370586,0.16574415794045558,-0.8048441048901211,-0.10610845962093303,-0.11004388296470358,0.0,0.4266702073387529,-0.8048441048901211,-0.3043062432775804,-0.26496950052311363,0.5
1998-09-18,-0.5315803223682313,-0.09444062653362514,-0.934887217502237,-0.6163634368153399,0.07242055417661981,-0.8314056271037056,-0.33880727084621687,0.11935239922794369,-0.680158093620193,-0.5629984805886633,0.6979370071344756,-0.6538792902064406,-0.8393182739778162,0.9754859989236662,0.0,0.0,-0.9301789928062286,1.0,-0.04357171583299099,0.0,0.0,0.048324155124061054,0.0,0.0533254437576288,-0.7823920410478185,-0.8102881221307989,0.7298810243461368,-0.7868993391460425,-0.8970474763209022,0.4726042646521052,0.8522389286015596,0.37920909803166875,-0.48650563139522374,1.0,0.04413381965054138,0.6136530135231505,0.1712382057408689,-0.047186251065674326,0.0
1998-06-19,-0.03287551328704575,-0.7091834976222655,-0.8531612584261655,0.7198551905677366,-0.881672442914746,-0.08084705754038893,0.04926948415818955,0.6308754972573185,-0.8017974281268563,-0.8221148306509585,0.6468793398044884,-0.7534597036026014,-0.8938255738595866,0.9984353478754296,0.0,0.0,-0.9939595259656159,1.0,0.6840369986931465,0.0,0.0,-0.2867433420904617,0.0,0.09043863057103578,-0.8538263179281091,-0.8201663861954677,0.7515691091193869,-0.8013064500771424,-0.9327455667344493,0.6917782860947737,0.2522172385710816,0.1122256544928298,-0.7047563275984444,1.0,-0.14686330138431858,0.22848756214623717,0.06375883327190876,0.06326841539742885,0.0
1998-03-20,0.8486627493128417,-0.8332601191463994,0.6973254986256834,0.9932844895190152,-0.06426803593253856,0.8448260527470782,1.0,0.06807877908651322,-0.26914174458049384,-0.3637179941107873,0.37976502760241326,-0.3923570450395229,-0.38920186847364563,0.7587917926784424,0.0,0.0,-0.8192160616829889,1.0,-0.04979935198355407,0.0,0.0,0.05314830954571284,0.0,0.17940402398227734,-0.6265850260375015,-0.7379335714769767,0.4386261516999223,-0.628658542439031,-0.7833730544491894,0.43942164952322493,0.0,0.0,-0.32287137935470195,1.0,0.0798790928868957,-0.078825973738817,-0.01786404133165336,0.01021106765954295,0.0
1997-12-19,0.03133454762521679,-0.28813392964982815,-0.4860913995017827,0.31015922370395876,-0.33024413800225644,-0.12800443508619902,0.30692971038667793,0.012201589666844953,-0.59463563591664,-0.46961235639715204,0.5521342250179735,-0.5344061932202123,-0.7706510883048617,0.7850212556314928,0.0,0.0,-0.8893637447752876,1.0,-0.150968376988038,0.0,0.0,0.08382500576568676,0.0,-0.0136558168464147,-0.7675559217221056,-0.7311206375245725,0.6721366995437567,-0.7176546627255445,-0.8431918272896312,0.5132018286319014,0.1482140256661305,0.0659487675371992,-0.48658715443758566,1.0,-0.18567291284966783,0.13426941628650774,0.03746751571995335,0.09340891092742852,0.0
1997-09-19,0.07166445482216649,-0.6045783632539706,-0.7367006974803161,0.579166527647166,-0.6986451027684374,-0.10151575562596458,0.6775680015986861,0.9106743960366581,-0.6270303196471647,-0.6820501806821488,0.46543278032120167,-0.593400854200492,-0.8281589277732304,0.8645367371300793,0.0,0.0,-1.0,1.0,0.9836914257985421,-0.05266537065602845,-0.010935809582086117,-0.5334652850257506,0.0,0.46139623791956447,-0.6776548013342362,-0.7391985593810251,0.5761092802431578,-0.6844814252581273,-0.8733823287033622,0.9849419068112707,0.0,0.0,-0.9502196009088291,1.0,0.06695742452091677,0.0,0.0,-0.025946538490835665,0.0
1997-06-20,1.0,-0.7180823306335498,1.0,1.0,0.13050115212192526,1.0,1.0,-0.022065267938109583,-0.6342208095915735,-0.5783051700257201,0.6409058392644202,-0.6326008906482135,-0.8226672284133172,0.519913111587121,0.23480577374133496,0.009081784158667776,-0.6749024012194509,1.0,-0.20624333645161919,0.04312746730977835,0.011520827694917605,0.0872884022179398,0.0,-0.039648643631354105,-0.6563698525404191,-0.684657194707707,0.6723189893428019,-0.6905026939564114,-0.8292557651783447,0.28027834632299387,0.0,0.3445597982273522,-0.24214704821969046,0.0,-0.06875744292820177,-0.28651322150745634,0.02107054762385219,0.08196062785935194,-0.5
1997-03-21,0.10117147625651433,-0.7447587736335896,-0.3180223768845242,0.9282794083152048,-0.6855930398787594,0.3000134979772244,-0.25570607037727433,0.39909517677909934,-0.7807745130161914,-0.7327247267445703,0.666673515148437,-0.720198679312383,-0.8442449584679368,0.6285420743607281,0.0,0.0,-0.7901098128710047,1.0,0.29990557405396095,0.0,0.0,-0.18727198127890907,0.0,0.14425077243705248,-0.8168987657439649,-0.7971891880592794,0.6830701677484952,-0.7608499640983009,-0.9050536804807545,0.5386044245812878,0.0290202917366539,0.01291276223691183,-0.5949699315496806,1.0,-0.00019481062885790915,0.02628993858328962,0.007336135915301458,-0.02070893749252671,0.0
1996-12-20,0.3927026901709335,-0.8170049962261767,-0.0809360421277991,0.9475344551646946,-0.5435871609660008,0.42955743325405626,0.7269524085820949,0.4109540730902633,-0.8629570520187148,-0.9202516153214834,0.7925184667020695,-0.874203438345166,-0.9338182773913515,0.5234740179149612,0.0,0.0,-0.6759849145100729,1.0,0.32398372404893605,0.0,0.0,-0.24275799119441133,0.0,0.17067876460297293,-0.95771463158153,-0.9176601785840641,0.8910384306265922,-0.913109458221595,-0.9828323686976586,0.4126597999164455,0.0,0.0,-0.40439211803771846,1.0,-0.017142067324622347,0.0,0.0,0.0004868041307910881,0.0
1996-09-20,0.4615625485127735,-0.835666389882062,-0.07687490297445303,0.9211537286840401,-0.5210040934039208,0.4165162010701237,1.0,-0.0887134986064331,-0.7608715021642077,-0.6912723803914208,0.7311471031472538,-0.7317907696393504,-0.7450683048132579,0.4099704916358575,0.0,0.0,-0.5280464408411006,1.0,-0.3625447807231792,0.0,0.0,0.12070878574119706,0.0,-0.1867213392423626,-0.7314891949803914,-0.7489040783456068,0.6360628664466539,-0.7127354372245999,-0.7352480212409664,0.10803044172365873,0.0,0.018424883229159434,-0.028086601186281417,0.0,-0.1901565106243762,0.0,0.010467740760089932,0.1413529630754128,-0.5
1996-06-21,0.11753871539611345,-0.876867985172957,-0.5598891711911269,0.7662831881338636,-0.7230703610336856,0.0865286345733233,0.4201252173913008,0.20586560017660083,-0.7334022822065082,-0.7526839633344692,0.685818878464016,-0.7394361778536475,-0.7911005418449805,0.6009238778955988,0.0,0.0,-0.6873636744653766,1.0,0.19112805538079727,0.0,0.0,-0.028710799882649643,0.0,0.0980482012204711,-0.859156223095539,-0.8611833221039367,0.8316256314271221,-0.8565920701911978,-0.8733907039917744,0.4850546130179816,0.0,0.0,-0.45375862532943995,1.0,-0.07293940969247868,0.0,0.0,0.03580048646571477,0.0
1996-03-15,0.2777179893087143,-0.7366661876090734,-0.06889339061368391,1.0,-0.5752165282173265,0.46555330469315803,0.19306634281870536,0.16672957507527955,-0.8388997991589443,-0.883755779934586,0.8563507520721122,-0.8888704160989527,-0.8962364397957208,0.49725709648642746,0.0,0.0,-0.6391380234852142,1.0,0.10569315660304435,0.0,0.0,-0.017627017519088236,0.0,-0.0007069708461047756,-0.8022872629111928,-0.8445471634508083,0.811115956988905,-0.839007438521012,-0.8859314752344986,0.5245737746346643,0.0,0.0,-0.4693148121849665,1.0,-0.06814164094630258,0.0,0.0,0.06646717601760646,0.0
1995-12-15,0.2822035983866433,-0.9196116659451948,-0.3310373833871363,0.8163067961045614,-0.6097131752358406,0.2295339500176894,0.7620650909060984,0.2456712128700645,-0.9999999999999999,-0.9867831945328732,0.9023393368713739,-0.9617902021102284,-1.0000000000000002,0.46022885991920087,0.0,0.0,-0.6283959916605161,1.0,0.15129103490369272,0.0,0.0,-0.10513678421459051,0.0,0.07831733950790012,-0.9784998297454672,-0.9710029120880401,0.8786251933729429,-0.9394980169592656,-0.9905782207856377,0.5385578489785742,0.0,0.0,-0.5787034411498363,1.0,-0.0858262638216347,0.0,0.0,0.042494739053352805,0.0
1995-09-15,0.3082665270540787,-1.0,-0.37807492210310345,1.0,-0.7793480862590301,0.3109625389484483,0.9826602142914935,0.35671260139965166,-0.8621795386176871,-0.9206873696878207,0.7891980142011187,-0.8726808512733916,-0.8816941974339277,0.4072259937832764,0.0,0.0,-0.5643248757864583,1.0,0.36031583052020555,0.0,0.0,-0.23870772328918669,0.0,0.05655390538280389,-0.8677870844460789,-0.9231985461150671,0.7869228376328716,-0.8752073461172518,-0.8788391339866183,0.5095929574376825,0.0,0.0,-0.5962715151271003,1.0,-0.004662726756747026,0.0,0.0,-0.00011653604519567619,0.0
1995-06-16,0.3538021954714501,-0.8914876379449111,-0.2923956090570998,1.0,-0.7227798572973266,0.3538021954714501,1.0,0.37797989967154777,-0.9820404370944823,-0.9831250912563217,0.9096730209149675,-0.9635899577542367,-0.9553919702172639,0.2809939817947671,0.0,0.0,-0.4188546646405908,1.0,0.40450832405542825,0.0,0.0,-0.31971802124011245,0.0,0.11935132970341787,-1.0000000000000002,-0.9627296123563042,0.910912551399032,-0.9473014712203959,-0.9539412853211269,0.38204441683210827,0.0,0.0,-0.4375804441376642,1.0,0.12386708791829118,0.0,0.0,-0.045755559439240555,0.0
1995-03-17,0.379664345222644,-0.9595485552439119,-0.24067130955471203,1.0,-0.6886298167202767,0.379664345222644,1.0,-0.0007812070753122525,-0.8679662199542627,-0.8086523899944438,0.922496130344692,-0.8858240733220931,-0.924829476238333,0.13927969869514292,0.0,0.0,-0.22401619265452347,1.0,-0.08557881512527678,0.0,0.0,0.02204898363752091,0.0,0.08559147331496125,-0.9913135836041904,-0.9570046561591654,0.9673841698434811,-0.9659225702969555,-0.9893720758965249,0.035237539424901834,0.0,-0.0468473582809808,-0.06180106030904065,1.0,0.12240115230629701,0.0,-0.029391608749395347,-0.060936681597227274,1.0
1994-12-16,-0.06581177602063572,-0.8298562868611099,-0.7807016857973187,0.5798434403035939,-0.7282066325671184,-0.12168609776129026,-0.05720413644360112,0.10449074370153501,-0.874289307136345,-0.8721332099275022,0.9430123995425632,-0.9266523950817382,-0.9282035655552514,0.1843543085341563,0.0,0.0,-0.2531174967210581,1.0,-0.06169149068042688,-0.09032977074458697,-0.018756711671281522,-0.04317360488712818,0.0,0.09029133015318902,-0.8627040223682866,-0.8384177726151089,0.9270687687045781,-0.8807013206843262,-0.9242585058005458,0.03749606515703856,0.0,-0.0766413797252103,-0.04926367874001165,1.0,-0.08125713532823903,0.0,-0.07860071622511682,0.03888305851943485,0.0
1994-09-16,0.22905435452691417,-0.9188280839223225,-0.41824229510658056,0.9880260031761106,-0.7968346207341804,0.28403788441862576,0.5846800000000008,0.04920350160560371,-0.8884077820134665,-0.8765325813227071,0.8793406489166454,-0.8968934474641725,-0.9429300724169251,0.21684739538908343,0.40273051242889724,0.015576753202065958,-0.22680718998979998,1.0,-0.03223567183989252,-0.10876324934884006,-0.02258436937957291,0.005440813035938755,0.0,0.18512828636847062,-0.8945234743853397,-0.8659418397058838,0.9093271652489933,-0.8898430492731825,-0.9283573253700338,-0.004255126476607159,0.0,0.0,0.018561025993504742,-1.0,-0.01805087135923772,0.5816532953573186,0.16230877135013594,0.021995783139713548,-0.5
